"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"5195","2018-12-22 19:41:54 +0930",154.825672280256,"Uperoleia daviesae","2018-12-22",1,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2018-12-22 07:50:31,2018-12-22 20:41:37,12.8516666666667,2018-12-22 07:51:14,2018-12-22 20:41:56,12.845,0.991059401843285,0.469857262661753,0,"2018_356",356,2018
"5196","2018-12-22 22:08:22 +0930",30,"Uperoleia daviesae","2018-12-22",2,"Small pond","None selected","Palmerston (C)","NT",2444,-12.25,130.75,2018-12-22 07:49:51,2018-12-22 20:41:24,12.8591666666667,2018-12-22 07:51:14,2018-12-22 20:41:56,12.845,0.991059401843285,0.469857262661753,0,"2018_356",356,2018
"5197","2018-12-22 22:11:06 +0930",5,"Uperoleia daviesae","2018-12-22",2,"Small pond","None selected","Palmerston (C)","NT",2444,-12.25,130.75,2018-12-22 07:49:51,2018-12-22 20:41:24,12.8591666666667,2018-12-22 07:51:14,2018-12-22 20:41:56,12.845,0.991059401843285,0.469857262661753,0,"2018_356",356,2018
"5198","2018-12-22 22:38:28 +0930",17.5620002746582,"Uperoleia daviesae","2018-12-23",2,"Large pond","Backyard/Suburbia","Palmerston (C)","NT",2444,-12.25,130.75,2018-12-23 07:50:24,2018-12-23 20:41:59,12.8597222222222,2018-12-23 07:51:44,2018-12-23 20:42:24,12.8444444444444,0.999207794867158,0.508960377599542,0,"2018_357",357,2018
"5199","2018-12-24 02:32:29 +0930",32,"Uperoleia daviesae","2018-12-24",1,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2018-12-24 07:51:30,2018-12-24 20:42:34,12.8511111111111,2018-12-24 07:52:13,2018-12-24 20:42:52,12.8441666666667,0.980560625868034,0.544525465994863,0,"2018_358",358,2018
"5200","2018-12-24 21:56:01 +0930",1513,"Uperoleia daviesae","2018-12-24",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-24 07:50:11,2018-12-24 20:42:02,12.8641666666667,2018-12-24 07:49:18,2018-12-24 20:41:48,12.875,0.980560625868034,0.544525465994863,0,"2018_358",358,2018
"5201","2018-12-25 19:30:10 +0930",5,"Uperoleia daviesae","2018-12-25",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-25 07:50:42,2018-12-25 20:42:30,12.8633333333333,2018-12-25 07:49:48,2018-12-25 20:42:15,12.8741666666667,0.935159266275986,0.581956455125766,0,"2018_359",359,2018
"5202","2018-12-25 19:32:01 +0930",165,"Uperoleia daviesae","2018-12-25",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-25 07:50:42,2018-12-25 20:42:30,12.8633333333333,2018-12-25 07:49:48,2018-12-25 20:42:15,12.8741666666667,0.935159266275986,0.581956455125766,0,"2018_359",359,2018
"5203","2018-12-25 20:11:19 +0930",5,"Uperoleia daviesae","2018-12-25",3,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-25 07:50:42,2018-12-25 20:42:30,12.8633333333333,2018-12-25 07:49:48,2018-12-25 20:42:15,12.8741666666667,0.935159266275986,0.581956455125766,0,"2018_359",359,2018
"5204","2018-12-21 21:59:00 +0930",5,"Uperoleia daviesae","2018-12-21",1,"Flooded area","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2018-12-21 07:49:58,2018-12-21 20:41:03,12.8513888888889,2018-12-21 07:50:46,2018-12-21 20:41:26,12.8444444444444,0.958016501613677,0.434313488186377,0,"2018_355",355,2018
"5205","2018-12-27 19:55:53 +0930",10,"Uperoleia daviesae","2018-12-27",3,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-27 07:51:48,2018-12-27 20:43:25,12.8602777777778,2018-12-27 07:50:50,2018-12-27 20:43:09,12.8719444444444,0.774853672321688,0.65736961692639,0,"2018_361",361,2018
"5206","2018-12-27 19:58:38 +0930",10,"Uperoleia daviesae","2018-12-27",3,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-27 07:51:48,2018-12-27 20:43:25,12.8602777777778,2018-12-27 07:50:50,2018-12-27 20:43:09,12.8719444444444,0.774853672321688,0.65736961692639,0,"2018_361",361,2018
"5207","2018-12-27 21:21:51 +0930",165,"Uperoleia daviesae","2018-12-27",2,"None selected","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-27 07:51:48,2018-12-27 20:43:25,12.8602777777778,2018-12-27 07:50:50,2018-12-27 20:43:09,12.8719444444444,0.774853672321688,0.65736961692639,0,"2018_361",361,2018
"5208","2018-12-31 21:13:13 +0930",30,"Uperoleia daviesae","2018-12-31",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-31 07:53:51,2018-12-31 20:45:03,12.8533333333333,2018-12-31 07:52:57,2018-12-31 20:44:48,12.8641666666667,0.334208062364364,0.803791495818342,0,"2018_365",365,2018
"5209","2018-12-31 21:17:18 +0930",965.989432109487,"Uperoleia daviesae","2018-12-31",3,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-12-31 07:53:51,2018-12-31 20:45:03,12.8533333333333,2018-12-31 07:52:57,2018-12-31 20:44:48,12.8641666666667,0.334208062364364,0.803791495818342,0,"2018_365",365,2018
"5210","2018-12-31 22:08:25 +0930",5,"Uperoleia daviesae","2018-12-31",1,"Small pond","None selected","Palmerston (C)","NT",2444,-12.25,130.75,2018-12-31 07:54:28,2018-12-31 20:45:21,12.8480555555556,2018-12-31 07:55:52,2018-12-31 20:45:54,12.8338888888889,0.334208062364364,0.803791495818342,0,"2018_365",365,2018
"5211","2019-01-01 19:45:05 +0930",5,"Uperoleia daviesae","2019-01-01",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-01 07:54:24,2019-01-01 20:45:26,12.8505555555556,2019-01-01 07:53:30,2019-01-01 20:45:11,12.8613888888889,0.235826760779764,0.838593891586237,0,"2019_1",1,2019
"5212","2019-01-02 19:52:06 +0930",10,"Uperoleia daviesae","2019-01-02",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-02 07:54:57,2019-01-02 20:45:49,12.8477777777778,2019-01-02 07:54:03,2019-01-02 20:45:33,12.8583333333333,0.151947650720943,0.872542535836002,0,"2019_2",2,2019
"5213","2019-01-02 19:57:23 +0930",10,"Uperoleia daviesae","2019-01-02",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-02 07:54:57,2019-01-02 20:45:49,12.8477777777778,2019-01-02 07:54:03,2019-01-02 20:45:33,12.8583333333333,0.151947650720943,0.872542535836002,0,"2019_2",2,2019
"5214","2019-01-04 20:08:31 +0930",10,"Uperoleia daviesae","2019-01-04",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-04 07:56:04,2019-01-04 20:46:31,12.8408333333333,2019-01-04 07:55:10,2019-01-04 20:46:16,12.8516666666667,0.0375443973810266,0.937930470302212,0,"2019_4",4,2019
"5215","2019-01-05 19:38:10 +0930",5,"Uperoleia daviesae","2019-01-05",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-05 07:56:37,2019-01-05 20:46:51,12.8372222222222,2019-01-05 07:55:43,2019-01-05 20:46:35,12.8477777777778,0.00920232463050746,0.969417903973005,0,"2019_5",5,2019
"5216","2019-01-06 20:00:00 +0930",5,"Uperoleia daviesae","2019-01-06",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-06 07:57:11,2019-01-06 20:47:10,12.8330555555556,2019-01-06 07:56:17,2019-01-06 20:46:55,12.8438888888889,0.000155303801630369,0.00396691059522558,0,"2019_6",6,2019
"5217","2019-01-06 20:24:59 +0930",30,"Uperoleia daviesae","2019-01-06",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-06 07:57:11,2019-01-06 20:47:10,12.8330555555556,2019-01-06 07:56:17,2019-01-06 20:46:55,12.8438888888889,0.000155303801630369,0.00396691059522558,0,"2019_6",6,2019
"5218","2019-01-03 19:59:25 +0930",10,"Uperoleia daviesae","2019-01-03",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-03 07:55:30,2019-01-03 20:46:10,12.8444444444444,2019-01-03 07:54:36,2019-01-03 20:45:55,12.8552777777778,0.0853270212724989,0.905643362579326,0,"2019_3",3,2019
"5219","2019-01-07 20:10:01 +0930",5,"Uperoleia daviesae","2019-01-07",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-07 07:57:44,2019-01-07 20:47:29,12.8291666666667,2019-01-07 07:56:51,2019-01-07 20:47:13,12.8394444444444,0.00972626718002162,0.0314434187854519,0,"2019_7",7,2019
"5220","2019-01-08 21:47:49 +0930",30,"Uperoleia daviesae","2019-01-08",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-08 07:58:18,2019-01-08 20:47:46,12.8244444444444,2019-01-08 07:57:25,2019-01-08 20:47:30,12.8347222222222,0.0368847248989319,0.0615148638153765,0,"2019_8",8,2019
"5221","2019-01-09 19:14:35 +0930",5,"Uperoleia daviesae","2019-01-09",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-09 07:58:52,2019-01-09 20:48:02,12.8194444444444,2019-01-09 07:57:58,2019-01-09 20:47:46,12.83,0.0803716634849791,0.0914952522980333,0,"2019_9",9,2019
"5222","2019-01-09 19:56:19 +0930",50,"Uperoleia daviesae","2019-01-09",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-09 07:58:52,2019-01-09 20:48:02,12.8194444444444,2019-01-09 07:57:58,2019-01-09 20:47:46,12.83,0.0803716634849791,0.0914952522980333,0,"2019_9",9,2019
"5223","2019-01-10 20:16:36 +0930",5,"Uperoleia daviesae","2019-01-10",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-10 07:59:25,2019-01-10 20:48:18,12.8147222222222,2019-01-10 07:58:32,2019-01-10 20:48:02,12.825,0.138762529218107,0.121502233187691,0,"2019_10",10,2019
"5224","2019-01-10 20:44:40 +0930",434.62576766527,"Uperoleia daviesae","2019-01-10",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-10 07:59:25,2019-01-10 20:48:18,12.8147222222222,2019-01-10 07:58:32,2019-01-10 20:48:02,12.825,0.138762529218107,0.121502233187691,0,"2019_10",10,2019
"5225","2019-01-11 06:36:41 +0930",10,"Uperoleia daviesae","2019-01-11",1,"No visible water bodies","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-11 08:00:03,2019-01-11 20:48:34,12.8086111111111,2019-01-11 07:59:06,2019-01-11 20:48:17,12.8197222222222,0.210463653133982,0.151707368734554,0,"2019_11",11,2019
"5226","2019-01-11 22:51:30 +0930",5,"Uperoleia daviesae","2019-01-12",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-12 08:00:33,2019-01-12 20:48:47,12.8038888888889,2019-01-12 07:59:40,2019-01-12 20:48:30,12.8138888888889,0.293642491666862,0.182290271122087,0,"2019_12",12,2019
"5227","2019-01-12 20:09:02 +0930",5,"Uperoleia daviesae","2019-01-12",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-12 08:00:33,2019-01-12 20:48:47,12.8038888888889,2019-01-12 07:59:40,2019-01-12 20:48:30,12.8138888888889,0.293642491666862,0.182290271122087,0,"2019_12",12,2019
"5228","2019-01-12 21:50:26 +0930",165,"Uperoleia daviesae","2019-01-12",2,"Small pond","City","Darwin (C)","NT",2444,-12.25,130.75,2019-01-12 08:01:49,2019-01-12 20:49:20,12.7919444444444,2019-01-12 08:02:31,2019-01-12 20:49:39,12.7855555555556,0.293642491666862,0.182290271122087,0,"2019_12",12,2019
"5229","2019-01-12 22:24:56 +0930",64,"Uperoleia daviesae","2019-01-12",1,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-01-12 08:01:49,2019-01-12 20:49:20,12.7919444444444,2019-01-12 08:02:31,2019-01-12 20:49:39,12.7855555555556,0.293642491666862,0.182290271122087,0,"2019_12",12,2019
"5230","2019-01-14 06:34:04 +0930",165,"Uperoleia daviesae","2019-01-14",3,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-14 08:01:43,2019-01-14 20:49:12,12.7913888888889,2019-01-14 08:00:47,2019-01-14 20:48:54,12.8019444444444,0.485113961872306,0.245260926621378,0,"2019_14",14,2019
"5231","2019-01-14 17:24:46 +0930",12,"Uperoleia daviesae","2019-01-14",2,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-01-14 08:02:55,2019-01-14 20:49:45,12.7805555555556,2019-01-14 08:03:37,2019-01-14 20:50:04,12.7741666666667,0.485113961872306,0.245260926621378,0,"2019_14",14,2019
"5232","2019-01-14 22:56:25 +0930",165,"Uperoleia daviesae","2019-01-15",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-15 08:02:16,2019-01-15 20:49:23,12.7852777777778,2019-01-15 08:01:20,2019-01-15 20:49:05,12.7958333333333,0.58727653244979,0.277924028621554,0,"2019_15",15,2019
"5233","2019-01-15 07:09:58 +0930",5,"Uperoleia daviesae","2019-01-15",2,"No visible water bodies","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-15 08:02:17,2019-01-15 20:49:23,12.785,2019-01-15 08:01:20,2019-01-15 20:49:05,12.7958333333333,0.58727653244979,0.277924028621554,0,"2019_15",15,2019
"5234","2019-01-15 07:14:35 +0930",165,"Uperoleia daviesae","2019-01-15",1,"None selected","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-15 08:02:17,2019-01-15 20:49:23,12.785,2019-01-15 08:01:20,2019-01-15 20:49:05,12.7958333333333,0.58727653244979,0.277924028621554,0,"2019_15",15,2019
"5235","2019-01-16 21:51:05 +0930",65,"Uperoleia daviesae","2019-01-16",1,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-01-16 08:04:01,2019-01-16 20:50:06,12.7680555555556,2019-01-16 08:04:43,2019-01-16 20:50:26,12.7619444444444,0.688412728172359,0.311492172783599,0,"2019_16",16,2019
"5236","2019-01-16 22:28:23 +0930",10,"Uperoleia daviesae","2019-01-16",2,"No visible water bodies","Backyard/Suburbia","Palmerston (C)","NT",2512,-12.25,131.25,2019-01-16 08:03:18,2019-01-16 20:49:49,12.7752777777778,2019-01-16 08:02:43,2019-01-16 20:48:26,12.7619444444444,0.688412728172359,0.311492172783599,0,"2019_16",16,2019
"5237","2019-01-16 22:21:19 +0930",65,"Uperoleia daviesae","2019-01-16",2,"No visible water bodies","Backyard/Suburbia","Palmerston (C)","NT",2512,-12.25,131.25,2019-01-16 08:03:18,2019-01-16 20:49:49,12.7752777777778,2019-01-16 08:02:43,2019-01-16 20:48:26,12.7619444444444,0.688412728172359,0.311492172783599,0,"2019_16",16,2019
"5238","2019-01-20 21:08:33 +0930",5,"Uperoleia daviesae","2019-01-20",1,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-20 08:04:55,2019-01-20 20:50:01,12.7516666666667,2019-01-20 08:04:04,2019-01-20 20:49:43,12.7608333333333,0.979717287039309,0.454512475409079,0,"2019_20",20,2019
"5239","2019-01-02 18:54:41 +0930",65,"Uperoleia daviesae","2019-01-02",1,"None selected","Backyard/Suburbia","Palmerston (C)","NT",2444,-12.25,130.75,2019-01-02 07:55:33,2019-01-02 20:46:09,12.8433333333333,2019-01-02 07:56:57,2019-01-02 20:46:39,12.8283333333333,0.151947650720943,0.872542535836002,0,"2019_2",2,2019
"5240","2019-01-21 20:06:52 +0930",3.41300010681152,"Uperoleia daviesae","2019-01-21",1,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-21 08:05:42,2019-01-21 20:50:34,12.7477777777778,2019-01-21 08:04:36,2019-01-21 20:49:48,12.7533333333333,0.999338628551544,0.491813076509563,0,"2019_21",21,2019
"5241","2019-01-22 20:45:24 +0930",10,"Uperoleia daviesae","2019-01-22",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-22 08:05:58,2019-01-22 20:50:10,12.7366666666667,2019-01-22 08:05:07,2019-01-22 20:49:51,12.7455555555556,0.991337779853375,0.5296683729114,0,"2019_22",22,2019
"5242","2019-01-23 19:19:04 +0930",5,"Uperoleia daviesae","2019-01-23",3,"No visible water bodies","City","Unincorporated NT","NT",2444,-12.25,130.75,2019-01-23 08:07:41,2019-01-23 20:51:06,12.7236111111111,2019-01-23 08:08:24,2019-01-23 20:51:08,12.7122222222222,0.955819349411384,0.567408891699165,0,"2019_23",23,2019
"5243","2019-01-12 23:27:04 +0930",6.25500011444092,"Uperoleia daviesae","2019-01-13",2,"Large pond","Backyard/Suburbia","Palmerston (C)","NT",2444,-12.25,130.75,2019-01-13 08:01:47,2019-01-13 20:49:25,12.7938888888889,2019-01-13 08:03:04,2019-01-13 20:49:52,12.78,0.386100831837804,0.213423652295348,0,"2019_13",13,2019
"5244","2019-01-14 22:05:09 +0930",5,"Uperoleia daviesae","2019-01-14",1,"None selected","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-01-14 08:02:55,2019-01-14 20:49:47,12.7811111111111,2019-01-14 08:03:37,2019-01-14 20:50:04,12.7741666666667,0.485113961872306,0.245260926621378,0,"2019_14",14,2019
"5245","2019-01-15 21:09:48 +0930",2911.1298828125,"Uperoleia daviesae","2019-01-15",3,"Large pond","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-15 08:02:24,2019-01-15 20:49:37,12.7869444444444,2019-01-15 08:01:20,2019-01-15 20:49:05,12.7958333333333,0.58727653244979,0.277924028621554,0,"2019_15",15,2019
"5246","2019-01-18 21:16:43 +0930",3,"Uperoleia daviesae","2019-01-18",5,"Small pond","Rural","Darwin (C)","NT",2444,-12.25,130.75,2019-01-18 08:05:02,2019-01-18 20:50:17,12.7541666666667,2019-01-18 08:05:47,2019-01-18 20:50:43,12.7488888888889,0.867474827419047,0.381397117156119,0,"2019_18",18,2019
"5247","2019-01-26 19:41:29 +0930",3.37899994850159,"Uperoleia daviesae","2019-01-26",3,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-26 08:08:10,2019-01-26 20:50:28,12.705,2019-01-26 08:07:09,2019-01-26 20:49:55,12.7127777777778,0.715863306222567,0.678952263045863,0,"2019_26",26,2019
"5248","2019-01-26 22:15:03 +0930",65,"Uperoleia daviesae","2019-01-26",2,"No visible water bodies","Backyard/Suburbia","Palmerston (C)","NT",2444,-12.25,130.75,2019-01-26 08:08:34,2019-01-26 20:50:34,12.7,2019-01-26 08:09:53,2019-01-26 20:51:11,12.6883333333333,0.715863306222567,0.678952263045863,0,"2019_26",26,2019
"5249","2019-01-27 20:07:16 +0930",3.45000004768372,"Uperoleia daviesae","2019-01-27",1,"None selected","None selected","Palmerston (C)","NT",2444,-12.25,130.75,2019-01-27 08:09:01,2019-01-27 20:50:31,12.6916666666667,2019-01-27 08:10:21,2019-01-27 20:51:10,12.6802777777778,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"5250","2019-01-27 20:06:33 +0930",3,"Uperoleia daviesae","2019-01-27",1,"None selected","None selected","Palmerston (C)","NT",2444,-12.25,130.75,2019-01-27 08:09:01,2019-01-27 20:50:31,12.6916666666667,2019-01-27 08:10:21,2019-01-27 20:51:10,12.6802777777778,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"5251","2019-01-31 21:44:44 +0930",110,"Uperoleia daviesae","2019-01-31",2,"Small pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-01-31 08:10:28,2019-01-31 20:50:01,12.6591666666667,2019-01-31 08:09:31,2019-01-31 20:49:35,12.6677777777778,0.203477979019749,0.851037004263839,0,"2019_31",31,2019
"5252","2019-02-01 20:25:06 +0930",74.8980026245117,"Uperoleia daviesae","2019-02-01",1,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-02-01 08:11:53,2019-02-01 20:50:25,12.6422222222222,2019-02-01 08:12:38,2019-02-01 20:50:48,12.6361111111111,0.129028928756818,0.883047555974658,0,"2019_32",32,2019
"5253","2019-02-03 19:43:39 +0930",8.6569995880127,"Uperoleia daviesae","2019-02-03",1,"None selected","None selected","Darwin (C)","NT",2444,-12.25,130.75,2019-02-03 08:12:52,2019-02-03 20:50:19,12.6241666666667,2019-02-03 08:13:28,2019-02-03 20:50:32,12.6177777777778,0.0294524906817543,0.945100753124382,0,"2019_34",34,2019
"5254","2019-02-05 18:21:14 +0930",2200,"Uperoleia daviesae","2019-02-05",1,"Flooded area","City","Darwin (C)","NT",2444,-12.25,130.75,2019-02-05 08:13:41,2019-02-05 20:50:04,12.6063888888889,2019-02-05 08:14:17,2019-02-05 20:50:12,12.5986111111111,0.000540415257179128,0.00740036349994311,0,"2019_36",36,2019
"5255","2019-02-13 19:42:34 +0930",50,"Uperoleia daviesae","2019-02-13",1,"Small pond","City","Darwin (C)","NT",2444,-12.25,130.75,2019-02-13 08:16:28,2019-02-13 20:47:49,12.5225,2019-02-13 08:17:05,2019-02-13 20:48:10,12.5180555555556,0.524553191789755,0.257818668204553,0,"2019_44",44,2019
"5256","2019-02-23 06:34:37 +0930",8.00120827368088,"Uperoleia daviesae","2019-02-23",1,"None selected","None selected","Palmerston (C)","NT",2444,-12.25,130.75,2019-02-23 08:18:27,2019-02-23 20:43:27,12.4166666666667,2019-02-23 08:19:37,2019-02-23 20:44:16,12.4108333333333,0.849937165130054,0.62661966008482,0,"2019_54",54,2019
"5257","2019-02-23 19:34:31 +0930",65,"Uperoleia daviesae","2019-02-23",1,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-02-23 08:19:02,2019-02-23 20:43:52,12.4138888888889,2019-02-23 08:19:37,2019-02-23 20:44:16,12.4108333333333,0.849937165130054,0.62661966008482,0,"2019_54",54,2019
"5258","2019-03-03 19:20:34 +0930",65,"Uperoleia daviesae","2019-03-03",1,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-03-03 08:20:24,2019-03-03 20:39:47,12.3230555555556,2019-03-03 08:20:57,2019-03-03 20:40:12,12.3208333333333,0.115307041937496,0.889718824001672,0,"2019_62",62,2019
"5259","2019-03-03 19:24:53 +0930",5,"Uperoleia daviesae","2019-03-03",1,"Small pond","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-03-03 08:20:24,2019-03-03 20:39:47,12.3230555555556,2019-03-03 08:20:57,2019-03-03 20:40:12,12.3208333333333,0.115307041937496,0.889718824001672,0,"2019_62",62,2019
"5260","2019-02-11 21:19:41 +0930",17.7150001525879,"Uperoleia daviesae","2019-02-11",1,"None selected","Natural area","Darwin (C)","NT",2444,-12.25,130.75,2019-02-11 08:15:40,2019-02-11 20:48:20,12.5444444444444,2019-02-11 08:16:26,2019-02-11 20:48:47,12.5391666666667,0.318061545373003,0.190726438564881,0,"2019_42",42,2019
"5261","2019-03-13 18:57:15 +0930",6.63100004196167,"Uperoleia daviesae","2019-03-13",1,"Large pond","City","Darwin (C)","NT",2444,-12.25,130.75,2019-03-13 08:21:22,2019-03-13 20:33:50,12.2077777777778,2019-03-13 08:21:53,2019-03-13 20:34:17,12.2066666666667,0.360538565895267,0.205011309327534,0,"2019_72",72,2019
"5262","2019-04-02 06:27:03 +0930",4.78299999237061,"Uperoleia daviesae","2019-04-02",1,"Large pond","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2019-04-02 08:21:27,2019-04-02 20:19:57,11.975,2019-04-02 08:20:44,2019-04-02 20:19:08,11.9733333333333,0.105043683136729,0.894937077028994,0,"2019_92",92,2019
"5263","2019-04-03 21:46:47 +0930",324.424011230469,"Uperoleia daviesae","2019-04-03",1,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2019-04-03 08:21:29,2019-04-03 20:19:18,11.9636111111111,2019-04-03 08:20:47,2019-04-03 20:18:29,11.9616666666667,0.0551446153128844,0.924547013255455,0,"2019_93",93,2019
"5264","2019-04-07 19:10:43 +0930",4,"Uperoleia daviesae","2019-04-07",1,"Flooded area","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-04-07 07:22:15,2019-04-07 19:17:29,11.9205555555556,2019-04-07 07:22:44,2019-04-07 19:18:09,11.9236111111111,0.0269823005705531,0.0525245420139716,0,"2019_97",97,2019
"5265","2019-02-03 20:00:14 +0930",17.3659992218018,"Uperoleia daviesae","2019-02-03",1,"None selected","None selected","Darwin (C)","NT",2444,-12.25,130.75,2019-02-03 08:12:40,2019-02-03 20:50:11,12.6252777777778,2019-02-03 08:13:28,2019-02-03 20:50:32,12.6177777777778,0.0294524906817543,0.945100753124382,0,"2019_34",34,2019
"5266","2019-04-11 20:27:12 +0930",5,"Uperoleia daviesae","2019-04-11",2,"Stream or creek","Natural area","Litchfield (M)","NT",2444,-12.25,130.75,2019-04-11 07:22:12,2019-04-11 19:14:50,11.8772222222222,2019-04-11 07:22:56,2019-04-11 19:15:43,11.8797222222222,0.313569508236097,0.189188416346031,0,"2019_101",101,2019
"5267","2019-04-09 19:09:02 +0930",5,"Uperoleia daviesae","2019-04-09",1,"Stream or creek","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-04-09 07:22:30,2019-04-09 19:16:24,11.8983333333333,2019-04-09 07:22:50,2019-04-09 19:16:55,11.9013888888889,0.132515092307153,0.118598151093482,0,"2019_99",99,2019
"5268","2018-12-01 21:18:58 +0930",5,"Uperoleia daviesae","2018-12-01",1,"No visible water bodies","Rural","Palmerston (C)","NT",2511,-12.75,131.25,2018-12-01 07:42:19,2018-12-01 20:30:17,12.7994444444444,2018-12-01 07:40:56,2018-12-01 20:29:43,12.8130555555556,0.392383438189331,0.784525568083545,0,"2018_335",335,2018
"5269","2019-06-08 20:20:51 +0930",20.9302410024134,"Uperoleia daviesae","2019-06-08",1,"No visible water bodies","City","Darwin (C)","NT",2444,-12.25,130.75,2019-06-08 07:34:32,2019-06-08 18:59:21,11.4136111111111,2019-06-08 07:34:32,2019-06-08 19:00:07,11.4263888888889,0.246649156095797,0.165432279217558,0,"2019_159",159,2019
"5270","2019-06-09 19:50:02 +0930",16.0024165473618,"Uperoleia daviesae","2019-06-09",1,"Stream or creek","None selected","Darwin (C)","NT",2444,-12.25,130.75,2019-06-09 07:34:48,2019-06-09 18:59:27,11.4108333333333,2019-06-09 07:34:49,2019-06-09 19:00:12,11.4230555555556,0.35547520507307,0.20333037524313,0,"2019_160",160,2019
"5271","2019-01-16 21:11:04 +0930",3,"Uperoleia daviesae","2019-01-16",1,"No visible water bodies","Backyard/Suburbia","Darwin (C)","NT",2444,-12.25,130.75,2019-01-16 08:03:58,2019-01-16 20:50:04,12.7683333333333,2019-01-16 08:04:43,2019-01-16 20:50:26,12.7619444444444,0.688412728172359,0.311492172783599,0,"2019_16",16,2019
"5272","2019-09-10 05:54:15 +0930",65,"Uperoleia daviesae","2019-09-10",1,"None selected","None selected","Palmerston (C)","NT",2444,-12.25,130.75,2019-09-10 07:15:57,2019-09-10 19:13:34,11.9602777777778,2019-09-10 07:16:51,2019-09-10 19:14:38,11.9630555555556,0.850248953243743,0.373519346583352,0,"2019_253",253,2019
