"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"3106","2019-12-28 20:02:09 +1000",12.6169996261597,"Cophixalus ornatus","2019-12-28",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2019-12-28 06:45:54,2019-12-28 19:55:40,13.1627777777778,2019-12-28 06:46:43,2019-12-28 19:55:55,13.1533333333333,0.0388716956370181,0.0631715425024756,0,"2019_362",362,2019
"3107","2019-12-30 22:12:22 +1000",4.76599979400635,"Cophixalus ornatus","2019-12-30",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2019-12-30 06:47:01,2019-12-30 19:56:27,13.1572222222222,2019-12-30 06:47:49,2019-12-30 19:56:43,13.1483333333333,0.148808684849363,0.126059786900995,0,"2019_364",364,2019
"3108","2020-01-06 21:28:20 +1000",10,"Cophixalus ornatus","2020-01-06",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-06 06:51:08,2020-01-06 19:58:44,13.1266666666667,2020-01-06 06:51:56,2020-01-06 19:59:00,13.1177777777778,0.760570158648938,0.337246591256473,0,"2020_6",6,2020
"3109","2020-01-07 19:24:23 +1000",28.3400001525879,"Cophixalus ornatus","2020-01-07",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-07 06:51:44,2020-01-07 19:59:00,13.1211111111111,2020-01-07 06:52:32,2020-01-07 19:59:16,13.1122222222222,0.839987458123143,0.369004674838154,0,"2020_7",7,2020
"3110","2020-01-07 20:38:09 +1000",14.3999996185303,"Cophixalus ornatus","2020-01-07",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-07 06:51:44,2020-01-07 19:59:00,13.1211111111111,2020-01-07 06:52:32,2020-01-07 19:59:16,13.1122222222222,0.839987458123143,0.369004674838154,0,"2020_7",7,2020
"3111","2020-01-09 21:05:53 +1000",3.90000009536743,"Cophixalus ornatus","2020-01-09",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-09 06:52:58,2020-01-09 19:59:27,13.1080555555556,2020-01-09 06:53:46,2020-01-09 19:59:44,13.0994444444444,0.959051785646986,0.435139980400987,0,"2020_9",9,2020
"3112","2020-01-16 19:37:17 +1000",9.19999980926514,"Cophixalus ornatus","2020-01-16",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-16 06:57:21,2020-01-16 20:00:30,13.0525,2020-01-16 06:58:08,2020-01-16 20:00:47,13.0441666666667,0.684033531428851,0.690009840728702,0,"2020_16",16,2020
"3113","2020-01-18 20:06:19 +1000",27.2000007629395,"Cophixalus ornatus","2020-01-18",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-18 06:58:36,2020-01-18 20:00:38,13.0338888888889,2020-01-18 06:59:23,2020-01-18 20:00:55,13.0255555555556,0.453676294071276,0.764766469936638,0,"2020_18",18,2020
"3114","2020-01-20 20:41:19 +1000",5.94000005722046,"Cophixalus ornatus","2020-01-20",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-20 06:59:51,2020-01-20 20:00:41,13.0138888888889,2020-01-20 07:00:37,2020-01-20 20:00:59,13.0061111111111,0.237459755715573,0.837982394061425,0,"2020_20",20,2020
"3115","2020-01-21 20:31:03 +1000",3.90000009536743,"Cophixalus ornatus","2020-01-21",5,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-21 07:00:28,2020-01-21 20:00:40,13.0033333333333,2020-01-21 07:01:14,2020-01-21 20:00:58,12.9955555555556,0.149466281221119,0.873646409791606,0,"2020_21",21,2020
"3116","2020-01-24 20:51:50 +1000",6.59999990463257,"Cophixalus ornatus","2020-01-24",5,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-24 07:02:18,2020-01-24 20:00:32,12.9705555555556,2020-01-24 07:03:04,2020-01-24 20:00:51,12.9630555555556,0.00598016570046467,0.975360008862651,0,"2020_24",24,2020
"3117","2020-01-28 20:53:24 +1000",37.2649993896484,"Cophixalus ornatus","2020-01-28",5,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-28 07:04:40,2020-01-28 20:00:05,12.9236111111111,2020-01-28 07:05:25,2020-01-28 20:00:24,12.9163888888889,0.0969880780668255,0.100807640028047,0,"2020_28",28,2020
"3118","2020-02-01 19:44:45 +1000",10,"Cophixalus ornatus","2020-02-01",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-02-01 07:06:57,2020-02-01 19:59:19,12.8727777777778,2020-02-01 07:07:41,2020-02-01 19:59:39,12.8661111111111,0.406951860614473,0.220208181819634,0,"2020_32",32,2020
"3119","2020-02-11 22:01:56 +1000",3.90000009536743,"Cophixalus ornatus","2020-02-11",4,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-02-11 07:12:04,2020-02-11 19:56:04,12.7333333333333,2020-02-11 07:12:46,2020-02-11 19:56:26,12.7277777777778,0.960789142889043,0.563450227296737,0,"2020_42",42,2020
"3120","2020-02-22 19:26:13 +1000",110,"Cophixalus ornatus","2020-02-22",3,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-02-22 07:16:37,2020-02-22 19:50:31,12.565,2020-02-22 07:17:16,2020-02-22 19:50:56,12.5611111111111,0.0226533336844646,0.951908349335952,0,"2020_53",53,2020
"3121","2020-03-01 19:39:35 +1000",10,"Cophixalus ornatus","2020-03-01",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-01 07:19:13,2020-03-01 19:45:24,12.4363888888889,2020-03-01 07:19:50,2020-03-01 19:45:51,12.4336111111111,0.33369348248452,0.196034852668594,0,"2020_61",61,2020
"3122","2020-03-02 19:53:56 +1000",10,"Cophixalus ornatus","2020-03-02",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-02 07:19:30,2020-03-02 19:44:42,12.42,2020-03-02 07:20:07,2020-03-02 19:45:09,12.4172222222222,0.43024077443352,0.227722272064726,0,"2020_62",62,2020
"3123","2020-03-06 19:28:44 +1000",3.93300008773804,"Cophixalus ornatus","2020-03-06",3,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-06 07:20:34,2020-03-06 19:41:50,12.3544444444444,2020-03-06 07:21:10,2020-03-06 19:42:18,12.3522222222222,0.826148272881194,0.363097156116475,0,"2020_66",66,2020
"3124","2020-08-20 18:46:26 +1000",2600,"Cophixalus ornatus","2020-08-20",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-20 06:35:36,2020-08-20 18:11:05,11.5913888888889,2020-08-20 06:36:02,2020-08-20 18:11:45,11.5952777777778,0.0111364547151022,0.0336537140567821,0,"2020_233",233,2020
"3125","2020-08-20 19:40:12 +1000",3.90000009536743,"Cophixalus ornatus","2020-08-20",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-08-20 06:35:38,2020-08-20 18:11:04,11.5905555555556,2020-08-20 06:36:02,2020-08-20 18:11:45,11.5952777777778,0.0111364547151022,0.0336537140567821,0,"2020_233",233,2020
"3126","2020-01-29 21:37:43 +1000",4.62416412358429,"Cophixalus ornatus","2020-01-29",4,"Small pond","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-29 07:05:27,2020-01-29 19:58:22,12.8819444444444,2020-01-29 07:04:44,2020-01-29 19:57:31,12.8797222222222,0.159164590054522,0.130626818964832,0,"2020_29",29,2020
"3127","2020-09-21 20:33:54 +1000",3.90000009536743,"Cophixalus ornatus","2020-09-21",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-09-21 06:10:19,2020-09-21 18:15:32,12.0869444444444,2020-09-21 06:10:51,2020-09-21 18:16:04,12.0869444444444,0.164219702023748,0.132812147493197,0,"2020_265",265,2020
"3128","2020-09-23 20:13:38 +1000",3.90000009536743,"Cophixalus ornatus","2020-09-23",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-09-23 06:08:37,2020-09-23 18:15:47,12.1194444444444,2020-09-23 06:09:09,2020-09-23 18:16:18,12.1191666666667,0.367301165870275,0.207248378769581,0,"2020_267",267,2020
"3129","2020-10-25 20:11:39 +1000",3.90000009536743,"Cophixalus ornatus","2020-10-25",4,"No visible water bodies","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-10-25 06:44:44,2020-10-25 19:22:41,12.6325,2020-10-25 06:45:25,2020-10-25 19:23:05,12.6277777777778,0.641550825931833,0.295681690401236,0,"2020_299",299,2020
"3130","2020-11-01 21:01:02 +1000",3.90000009536743,"Cophixalus ornatus","2020-11-01",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-11-01 06:41:11,2020-11-01 19:25:23,12.7366666666667,2020-11-01 06:41:53,2020-11-01 19:25:46,12.7313888888889,0.998031425913571,0.514127606906282,0,"2020_306",306,2020
"3131","2020-11-05 21:20:50 +1000",3.90000009536743,"Cophixalus ornatus","2020-11-05",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-11-05 06:39:31,2020-11-05 19:27:09,12.7938888888889,2020-11-05 06:40:14,2020-11-05 19:27:30,12.7877777777778,0.832530255179406,0.634202867361053,0,"2020_310",310,2020
"3132","2020-11-15 20:48:15 +1000",3.90000009536743,"Cophixalus ornatus","2020-11-15",3,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-11-15 06:36:43,2020-11-15 19:32:12,12.9247222222222,2020-11-15 06:37:28,2020-11-15 19:32:31,12.9175,0.00104201517117741,0.989723088874758,0,"2020_320",320,2020
"3133","2019-01-27 19:38:35 +1000",5,"Cophixalus ornatus","2019-01-27",5,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"3134","2019-12-27 20:01:36 +1000",52.4000015258789,"Cophixalus ornatus","2019-12-27",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2019-12-27 06:45:22,2019-12-27 19:55:15,13.1647222222222,2019-12-27 06:46:11,2019-12-27 19:55:30,13.1552777777778,0.00918222433648125,0.0305485750689607,0,"2019_361",361,2019
"3135","2019-12-28 20:20:34 +1000",12.1660003662109,"Cophixalus ornatus","2019-12-28",4,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2019-12-28 06:45:54,2019-12-28 19:55:40,13.1627777777778,2019-12-28 06:46:43,2019-12-28 19:55:55,13.1533333333333,0.0388716956370181,0.0631715425024756,0,"2019_362",362,2019
"3136","2020-01-24 19:15:43 +1000",3.90000009536743,"Cophixalus ornatus","2020-01-24",4,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-24 07:02:18,2020-01-24 20:00:32,12.9705555555556,2020-01-24 07:03:04,2020-01-24 20:00:51,12.9630555555556,0.00598016570046467,0.975360008862651,0,"2020_24",24,2020
"3137","2020-01-24 20:04:50 +1000",3.90000009536743,"Cophixalus ornatus","2020-01-24",5,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-24 07:02:18,2020-01-24 20:00:32,12.9705555555556,2020-01-24 07:03:04,2020-01-24 20:00:51,12.9630555555556,0.00598016570046467,0.975360008862651,0,"2020_24",24,2020
"3138","2020-02-02 20:07:39 +1000",37.2649993896484,"Cophixalus ornatus","2020-02-02",5,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-02-02 07:07:30,2020-02-02 19:59:04,12.8594444444444,2020-02-02 07:08:14,2020-02-02 19:59:25,12.8530555555556,0.502637802226034,0.250839642421196,0,"2020_33",33,2020
"3139","2020-02-11 19:55:16 +1000",17.6000003814697,"Cophixalus ornatus","2020-02-11",5,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-02-11 07:12:04,2020-02-11 19:56:04,12.7333333333333,2020-02-11 07:12:46,2020-02-11 19:56:26,12.7277777777778,0.960789142889043,0.563450227296737,0,"2020_42",42,2020
"3140","2020-03-06 19:39:19 +1000",10.71399974823,"Cophixalus ornatus","2020-03-06",5,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-03-06 07:20:34,2020-03-06 19:41:50,12.3544444444444,2020-03-06 07:21:10,2020-03-06 19:42:18,12.3522222222222,0.826148272881194,0.363097156116475,0,"2020_66",66,2020
"3141","2020-02-28 21:34:20 +1000",6,"Cophixalus ornatus","2020-02-28",5,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-02-28 07:18:37,2020-02-28 19:46:45,12.4688888888889,2020-02-28 07:19:15,2020-02-28 19:47:11,12.4655555555556,0.168990104409802,0.134849733149397,0,"2020_59",59,2020
"3142","2017-11-10 20:45:16 +1000",591.898986816406,"Cophixalus ornatus","2017-11-10",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2017-11-10 06:37:50,2017-11-10 19:27:44,12.8316666666667,2017-11-10 06:37:21,2017-11-10 19:27:07,12.8294444444444,0.612273220390974,0.713954975857358,0,"2017_314",314,2017
"3143","2018-01-20 21:09:47 +1000",2300,"Cophixalus ornatus","2018-01-20",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-01-20 07:00:20,2018-01-20 19:58:55,12.9763888888889,2018-01-20 06:59:46,2018-01-20 19:58:09,12.9730555555556,0.0762405399733999,0.089047693867649,0,"2018_20",20,2018
"3144","2018-04-30 21:14:59 +1000",2200,"Cophixalus ornatus","2018-04-30",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-04-30 06:30:33,2018-04-30 18:01:36,11.5175,2018-04-30 06:29:53,2018-04-30 18:01:04,11.5197222222222,0.9979085255788,0.514562230741602,0,"2018_120",120,2018
"3145","2018-09-05 19:50:17 +1000",3000,"Cophixalus ornatus","2018-09-05",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-09-05 06:22:58,2018-09-05 18:12:58,11.8333333333333,2018-09-05 06:22:22,2018-09-05 18:12:27,11.8347222222222,0.276903339522181,0.823610312228335,0,"2018_248",248,2018
"3146","2018-11-15 19:30:47 +1000",5,"Cophixalus ornatus","2018-11-15",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-11-15 06:36:49,2018-11-15 19:30:12,12.8897222222222,2018-11-15 06:36:18,2018-11-15 19:29:31,12.8869444444444,0.447222528259664,0.233169055108874,0,"2018_319",319,2018
"3147","2018-11-18 19:25:50 +1000",412.795989990234,"Cophixalus ornatus","2018-11-18",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-11-18 06:36:19,2018-11-18 19:31:45,12.9238888888889,2018-11-18 06:35:51,2018-11-18 19:31:08,12.9213888888889,0.723300345496637,0.323682766876046,0,"2018_322",322,2018
"3148","2018-11-18 19:24:23 +1000",255.416000366211,"Cophixalus ornatus","2018-11-18",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-11-18 06:36:19,2018-11-18 19:31:45,12.9238888888889,2018-11-18 06:35:51,2018-11-18 19:31:08,12.9213888888889,0.723300345496637,0.323682766876046,0,"2018_322",322,2018
"3149","2018-11-18 19:22:45 +1000",132.559997558594,"Cophixalus ornatus","2018-11-18",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-11-18 06:36:19,2018-11-18 19:31:45,12.9238888888889,2018-11-18 06:35:51,2018-11-18 19:31:08,12.9213888888889,0.723300345496637,0.323682766876046,0,"2018_322",322,2018
"3150","2018-11-18 19:21:17 +1000",3.0220000743866,"Cophixalus ornatus","2018-11-18",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-11-18 06:36:19,2018-11-18 19:31:45,12.9238888888889,2018-11-18 06:35:51,2018-11-18 19:31:08,12.9213888888889,0.723300345496637,0.323682766876046,0,"2018_322",322,2018
"3151","2018-11-18 19:28:28 +1000",649.768981933594,"Cophixalus ornatus","2018-11-18",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-11-18 06:36:19,2018-11-18 19:31:45,12.9238888888889,2018-11-18 06:35:51,2018-11-18 19:31:08,12.9213888888889,0.723300345496637,0.323682766876046,0,"2018_322",322,2018
"3152","2018-12-16 20:25:43 +1000",555.888000488281,"Cophixalus ornatus","2018-12-16",1,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2018-12-16 06:40:33,2018-12-16 19:47:57,13.1233333333333,2018-12-16 06:40:06,2018-12-16 19:47:18,13.12,0.558591466941937,0.268693192798906,0,"2018_350",350,2018
"3153","2018-12-16 20:23:58 +1000",5.37099981307983,"Cophixalus ornatus","2018-12-16",1,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2018-12-16 06:40:33,2018-12-16 19:47:57,13.1233333333333,2018-12-16 06:40:06,2018-12-16 19:47:18,13.12,0.558591466941937,0.268693192798906,0,"2018_350",350,2018
"3154","2018-12-16 20:07:33 +1000",3.70000004768372,"Cophixalus ornatus","2018-12-16",1,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2018-12-16 06:40:33,2018-12-16 19:47:57,13.1233333333333,2018-12-16 06:40:06,2018-12-16 19:47:18,13.12,0.558591466941937,0.268693192798906,0,"2018_350",350,2018
"3155","2018-12-16 20:05:21 +1000",3.1340000629425,"Cophixalus ornatus","2018-12-16",1,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2018-12-16 06:40:33,2018-12-16 19:47:57,13.1233333333333,2018-12-16 06:40:06,2018-12-16 19:47:18,13.12,0.558591466941937,0.268693192798906,0,"2018_350",350,2018
"3156","2019-01-02 20:59:25 +1000",48,"Cophixalus ornatus","2019-01-02",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-01-02 06:48:58,2019-01-02 19:55:32,13.1094444444444,2019-01-02 06:48:39,2019-01-02 19:54:56,13.1047222222222,0.151947650720943,0.872542535836002,0,"2019_2",2,2019
"3157","2019-10-27 21:36:44 +1000",5,"Cophixalus ornatus","2019-10-27",1,"River","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-10-27 06:43:43,2019-10-27 19:21:38,12.6319444444444,2019-10-27 06:43:13,2019-10-27 19:21:02,12.6302777777778,0.0180182763673026,0.95714320805596,0,"2019_300",300,2019
"3158","2019-12-10 20:48:43 +1100",4.80000019073486,"Cophixalus ornatus","2019-12-10",1,"Stream or creek","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-10 06:38:26,2019-12-10 19:44:31,13.1013888888889,2019-12-10 06:37:55,2019-12-10 19:43:48,13.0980555555556,0.943536148333231,0.423632298979813,0,"2019_344",344,2019
"3159","2020-01-05 20:25:03 +1000",6.00090620526066,"Cophixalus ornatus","2020-01-05",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-05 06:50:43,2020-01-05 19:56:26,13.0952777777778,2020-01-05 06:50:16,2020-01-05 19:55:47,13.0919444444444,0.673080928700495,0.306257600001697,0,"2020_5",5,2020
"3160","2020-01-05 20:43:29 +1000",6.00090620526066,"Cophixalus ornatus","2020-01-05",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-05 06:50:43,2020-01-05 19:56:26,13.0952777777778,2020-01-05 06:50:16,2020-01-05 19:55:47,13.0919444444444,0.673080928700495,0.306257600001697,0,"2020_5",5,2020
"3161","2020-01-15 20:03:40 +1000",5.14307785852043,"Cophixalus ornatus","2020-01-15",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-15 06:56:54,2020-01-15 19:58:32,13.0272222222222,2020-01-15 06:56:23,2020-01-15 19:57:49,13.0238888888889,0.787589553669837,0.652466177343913,0,"2020_15",15,2020
"3162","2020-01-14 20:00:47 +1000",13.9082898721961,"Cophixalus ornatus","2020-01-14",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-14 06:56:09,2020-01-14 19:58:18,13.0358333333333,2020-01-14 06:55:46,2020-01-14 19:57:42,13.0322222222222,0.874955539429288,0.615048122625374,0,"2020_14",14,2020
"3163","2020-01-16 21:01:53 +1000",5.25085430577893,"Cophixalus ornatus","2020-01-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-16 06:57:30,2020-01-16 19:58:38,13.0188888888889,2020-01-16 06:57:00,2020-01-16 19:57:56,13.0155555555556,0.684033531428851,0.690009840728702,0,"2020_16",16,2020
"3164","2020-01-16 19:44:18 +1000",4.78762029850095,"Cophixalus ornatus","2020-01-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-16 06:57:27,2020-01-16 19:58:34,13.0186111111111,2020-01-16 06:57:00,2020-01-16 19:57:56,13.0155555555556,0.684033531428851,0.690009840728702,0,"2020_16",16,2020
"3165","2019-12-11 19:47:38 +1000",10,"Cophixalus ornatus","2019-12-11",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-11 06:38:40,2019-12-11 19:45:01,13.1058333333333,2019-12-11 06:38:13,2019-12-11 19:44:22,13.1025,0.980843652955875,0.455801971095824,0,"2019_345",345,2019
"3166","2019-12-11 20:59:25 +1000",10,"Cophixalus ornatus","2019-12-11",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-11 06:38:43,2019-12-11 19:45:05,13.1061111111111,2019-12-11 06:38:13,2019-12-11 19:44:22,13.1025,0.980843652955875,0.455801971095824,0,"2019_345",345,2019
"3167","2020-03-16 21:06:27 +1000",11.871000289917,"Cophixalus ornatus","2020-03-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-03-16 07:21:59,2020-03-16 19:33:09,12.1861111111111,2020-03-16 07:21:26,2020-03-16 19:32:35,12.1858333333333,0.554864378071054,0.732500889468851,0,"2020_76",76,2020
"3168","2020-03-16 21:35:38 +1000",53.648998260498,"Cophixalus ornatus","2020-03-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-03-16 07:21:59,2020-03-16 19:33:09,12.1861111111111,2020-03-16 07:21:26,2020-03-16 19:32:35,12.1858333333333,0.554864378071054,0.732500889468851,0,"2020_76",76,2020
"3169","2020-03-16 21:48:00 +1000",5.94000005722046,"Cophixalus ornatus","2020-03-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-03-16 07:21:59,2020-03-16 19:33:09,12.1861111111111,2020-03-16 07:21:26,2020-03-16 19:32:35,12.1858333333333,0.554864378071054,0.732500889468851,0,"2020_76",76,2020
"3170","2020-04-28 21:08:33 +1000",10,"Cophixalus ornatus","2020-04-28",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-04-28 06:30:08,2020-04-28 18:02:24,11.5377777777778,2020-04-28 06:29:29,2020-04-28 18:01:51,11.5394444444444,0.221282326990739,0.155892722969153,0,"2020_119",119,2020
"3171","2020-05-21 20:30:49 +1000",4.96537067428484,"Cophixalus ornatus","2020-05-21",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-05-21 06:37:24,2020-05-21 17:53:51,11.2741666666667,2020-05-21 06:36:42,2020-05-21 17:53:20,11.2772222222222,0.0315678582907389,0.943142918641097,0,"2020_142",142,2020
"3172","2020-03-23 21:09:34 +1000",10,"Cophixalus ornatus","2020-03-23",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-03-23 07:23:13,2020-03-23 19:27:42,12.0747222222222,2020-03-23 07:22:36,2020-03-23 19:27:06,12.075,0.0178085918656894,0.95739481579223,0,"2020_83",83,2020
"3173","2020-04-28 21:07:00 +1000",10,"Cophixalus ornatus","2020-04-28",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-04-28 06:30:08,2020-04-28 18:02:24,11.5377777777778,2020-04-28 06:29:29,2020-04-28 18:01:51,11.5394444444444,0.221282326990739,0.155892722969153,0,"2020_119",119,2020
"3174","2020-10-21 21:35:30 +1000",65.2904440094387,"Cophixalus ornatus","2020-10-21",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-10-21 06:46:45,2020-10-21 19:20:00,12.5541666666667,2020-10-21 06:46:12,2020-10-21 19:19:21,12.5525,0.222900040660957,0.15651215323648,0,"2020_295",295,2020
"3175","2020-11-07 20:49:21 +1000",9.24929605703542,"Cophixalus ornatus","2020-11-07",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-07 06:38:40,2020-11-07 19:26:24,12.7955555555556,2020-11-07 06:38:11,2020-11-07 19:25:47,12.7933333333333,0.653868285553205,0.700214226176299,0,"2020_312",312,2020
"3176","2020-11-07 20:42:03 +1000",4.65674328532639,"Cophixalus ornatus","2020-11-07",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-07 06:38:40,2020-11-07 19:26:24,12.7955555555556,2020-11-07 06:38:11,2020-11-07 19:25:47,12.7933333333333,0.653868285553205,0.700214226176299,0,"2020_312",312,2020
"3177","2020-11-08 21:22:50 +1000",4.83680643340015,"Cophixalus ornatus","2020-11-08",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-08 06:38:21,2020-11-08 19:26:52,12.8086111111111,2020-11-08 06:37:52,2020-11-08 19:26:15,12.8063888888889,0.548570819853107,0.734515008412479,0,"2020_313",313,2020
"3178","2020-11-08 19:48:09 +1000",4.92246011910343,"Cophixalus ornatus","2020-11-08",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-08 06:38:24,2020-11-08 19:26:56,12.8088888888889,2020-11-08 06:37:52,2020-11-08 19:26:15,12.8063888888889,0.548570819853107,0.734515008412479,0,"2020_313",313,2020
"3179","2020-11-13 21:21:37 +1000",28.4801729915116,"Cophixalus ornatus","2020-11-13",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-13 06:37:04,2020-11-13 19:29:21,12.8713888888889,2020-11-13 06:36:35,2020-11-13 19:28:44,12.8691666666667,0.0668918949725255,0.91672742227592,0,"2020_318",318,2020
"3180","2020-11-13 21:33:15 +1000",4.61619155805231,"Cophixalus ornatus","2020-11-13",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-13 06:37:04,2020-11-13 19:29:21,12.8713888888889,2020-11-13 06:36:35,2020-11-13 19:28:44,12.8691666666667,0.0668918949725255,0.91672742227592,0,"2020_318",318,2020
